"Notes","State","State Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Alabama","01",129,17846189,0.7,0.6,0.8
,"Alaska","02",17,2779769,0.6,0.4,1.0
,"Arizona","04",149,26505366,0.6,0.5,0.7
,"Arkansas","05",85,10817803,0.8,0.6,1.0
,"California","06",326,149461853,0.2,0.2,0.2
,"Colorado","08",67,22526849,0.3,0.2,0.4
,"Connecticut","09",37,12900066,0.3,0.2,0.4
,"Delaware","10",Suppressed,3420621,Suppressed,Suppressed,Suppressed
,"District of Columbia","11",16,2984242,0.5,0.3,0.9
,"Florida","12",343,76014022,0.5,0.4,0.5
,"Georgia","13",255,40790251,0.6,0.5,0.7
,"Hawaii","15",18,5010711,0.4,0.2,0.6
,"Idaho","16",27,6763695,0.4,0.3,0.6
,"Illinois","17",164,46417206,0.4,0.3,0.4
,"Indiana","18",161,24577553,0.7,0.6,0.8
,"Iowa","19",48,11250071,0.4,0.3,0.6
,"Kansas","20",49,10513330,0.5,0.3,0.6
,"Kentucky","21",115,16129422,0.7,0.6,0.8
,"Louisiana","22",145,16608075,0.9,0.7,1.0
,"Maine","23",10,4591113,0.2,0.1,0.4
,"Maryland","24",94,22277589,0.4,0.3,0.5
,"Massachusetts","25",72,25832527,0.3,0.2,0.4
,"Michigan","26",130,35483301,0.4,0.3,0.4
,"Minnesota","27",57,20350154,0.3,0.2,0.4
,"Mississippi","28",88,10603424,0.8,0.7,1.0
,"Missouri","29",118,21913762,0.5,0.4,0.6
,"Montana","30",21,3815791,0.6,0.3,0.8
,"Nebraska","31",40,7004696,0.6,0.4,0.8
,"Nevada","32",46,11631828,0.4,0.3,0.5
,"New Hampshire","33",13,4830927,0.3,0.1,0.5
,"New Jersey","34",170,32920998,0.5,0.4,0.6
,"New Mexico","35",36,7469932,0.5,0.3,0.7
,"New York","36",319,71457669,0.4,0.4,0.5
,"North Carolina","37",210,38917042,0.5,0.5,0.6
,"North Dakota","38",15,2825099,0.5,0.3,0.9
,"Ohio","39",208,41589711,0.5,0.4,0.6
,"Oklahoma","40",94,14532952,0.6,0.5,0.8
,"Oregon","41",48,15504906,0.3,0.2,0.4
,"Pennsylvania","42",147,45342245,0.3,0.3,0.4
,"Rhode Island","44",15,3947683,0.4,0.2,0.6
,"South Carolina","45",118,18531982,0.6,0.5,0.8
,"South Dakota","46",16,3103558,0.5,0.3,0.8
,"Tennessee","47",213,25324110,0.8,0.7,1.0
,"Texas","48",707,114306952,0.6,0.6,0.7
,"Utah","49",40,12988332,0.3,0.2,0.4
,"Vermont","50",Suppressed,2215371,Suppressed,Suppressed,Suppressed
,"Virginia","51",189,31907406,0.6,0.5,0.7
,"Washington","53",100,28992795,0.3,0.3,0.4
,"West Virginia","54",29,6106089,0.5,0.3,0.7
,"Wisconsin","55",60,20711880,0.3,0.2,0.4
,"Wyoming","56",13,2049561,0.6,0.3,1.1
"Total",,,5597,1212398479,0.5,0.4,0.5
"---"
"Dataset: Underlying Cause of Death, 2018-2024, Single Race"
"Query Parameters:"
"ICD-10 Codes: A34 (Obstetrical tetanus); O00-O07 (Pregnancy with abortive outcome); O10-O16 (Oedema, proteinuria and"
"hypertensive disorders in pregnancy, childbirth and the puerperium); O20-O29 (Other maternal disorders predominantly related to"
"pregnancy); O30-O48 (Maternal care related to the fetus and amniotic cavity and possible delivery problems); O60-O75"
"(Complications of labour and delivery); O85-O92 (Complications predominantly related to the puerperium); O95 (Obstetric death of"
"unspecified cause); O98.0 (Tuberculosis complicating pregnancy, childbirth and the puerperium); O98.1 (Syphilis complicating"
"pregnancy, childbirth and the puerperium); O98.2 (Gonorrhoea complicating pregnancy, childbirth and the puerperium); O98.3"
"(Other infections with a predominantly sexual mode of transmission complicating pregnancy, childbirth and the puerperium); O98.4"
"(Viral hepatitis complicating pregnancy, childbirth and the puerperium); O98.5 (Other viral diseases complicating pregnancy,"
"childbirth and the puerperium); O98.6 (Protozoal diseases complicating pregnancy, childbirth and the puerperium); O98.7 (Human"
"immunodeficiency [HIV] disease complicating pregnancy, childbirth and the puerperium); O98.8 (Other maternal infectious and"
"parasitic diseases complicating pregnancy, childbirth and the puerperium); O98.9 (Unspecified maternal infectious or parasitic"
"disease complicating pregnancy, childbirth and the puerperium); O99.0 (Anaemia complicating pregnancy, childbirth and the"
"puerperium); O99.1 (Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"
"complicating pregnancy, childbirth and the puerperium); O99.2 (Endocrine, nutritional and metabolic diseases complicating"
"pregnancy, childbirth and the puerperium); O99.3 (Mental disorders and diseases of the nervous system complicating pregnancy,"
"childbirth and the puerperium); O99.4 (Diseases of the circulatory system complicating pregnancy, childbirth and the"
"puerperium); O99.5 (Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium); O99.6 (Diseases"
"of the digestive system complicating pregnancy, childbirth and the puerperium); O99.7 (Diseases of the skin and subcutaneous"
"tissue complicating pregnancy, childbirth and the puerperium); O99.8 (Other specified diseases and conditions complicating"
"pregnancy, childbirth and the puerperium)"
"Ten-Year Age Groups: 15-24 years; 25-34 years; 35-44 years; 45-54 years"
"Group By: State"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: May 21, 2026 3:26:29 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2024 on CDC WONDER Online Database, released in 2026. Data are from the Multiple Cause of Death Files,"
"2018-2024, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on May 21, 2026 3:26:29 PM"
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"3. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Confidence-Intervals."
"4. The population figures for year 2024 are single-race estimates of the July 1 resident population, from the Vintage 2024"
"postcensal series released by the Census Bureau on June 27, 2024. The 2024 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for year 2023 are single-race estimates of the July 1"
"resident population, from the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for years 2022 are"
"single-race estimates of the July 1 resident population, from the Vintage 2022 postcensal series released by the Census Bureau"
"on June 22, 2023. The 2022 series is based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1,"
"2020 decennial population count. The Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates"
"for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The"
"population figures for years 2021 are single-race estimates of the July 1 resident population, based on the Blended Base"
"produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Population Data."
"5. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Connecticut-2022."
"6. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"7. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#ICD-10 Changes."